"","S","N","rt","subject","t","is.predictable"
"5167",40,5760,417.275360239636,32,55,0
"5168",40,5760,415.549998629021,32,56,0
"5169",40,5760,424.553726787874,32,57,0
"5170",40,5760,415.614960860712,32,58,0
"5171",40,5760,418.412952787133,32,59,0
"5172",40,5760,414.824658139725,32,60,0
"5173",40,5760,430.033349010912,32,61,0
"5174",40,5760,422.979025508578,32,62,0
"5175",40,5760,421.881392730768,32,63,0
"5176",40,5760,419.989472132973,32,64,0
"5177",40,5760,415.572529219657,32,65,0
"5178",40,5760,430.640771585252,32,66,0
"5179",40,5760,417.816580997302,32,67,0
"5180",40,5760,415.573170983159,32,68,0
"5181",40,5760,423.752761390195,32,69,0
"5182",40,5760,418.465780847278,32,70,0
"5183",40,5760,418.297107067347,32,71,0
"5184",40,5760,422.54861794365,32,72,0
"5185",40,5760,909.029937052034,33,1,0
"5186",40,5760,845.69140374944,33,2,0
"5187",40,5760,835.338280492365,33,3,0
"5188",40,5760,818.166906946373,33,4,0
"5189",40,5760,801.006445538937,33,5,0
"5190",40,5760,798.858718919795,33,6,0
"5191",40,5760,776.961083174002,33,7,0
"5192",40,5760,779.15930673322,33,8,0
"5193",40,5760,782.87736459155,33,9,0
"5194",40,5760,762.413241508012,33,10,0
"5195",40,5760,773.335684552192,33,11,0
"5196",40,5760,752.936416272453,33,12,0
"5197",40,5760,755.987942479884,33,13,0
"5198",40,5760,743.041518271517,33,14,0
"5199",40,5760,757.471543760385,33,15,0
"5200",40,5760,747.232877424729,33,16,0
"5201",40,5760,747.560209903913,33,17,0
"5202",40,5760,745.275678230194,33,18,0
"5203",40,5760,750.777843981853,33,19,0
"5204",40,5760,738.642646075241,33,20,0
"5205",40,5760,738.22861196979,33,21,0
"5206",40,5760,731.47209695174,33,22,0
"5207",40,5760,733.967549861555,33,23,0
"5208",40,5760,747.897868360343,33,24,0
"5209",40,5760,731.863354393458,33,25,0
"5210",40,5760,733.66748003747,33,26,0
"5211",40,5760,735.553122747181,33,27,0
"5212",40,5760,743.764636791884,33,28,0
"5213",40,5760,720.782512624878,33,29,0
"5214",40,5760,724.498550883246,33,30,0
"5215",40,5760,717.948990262769,33,31,0
"5216",40,5760,736.788892614891,33,32,0
"5217",40,5760,729.261125808675,33,33,0
"5218",40,5760,722.975816506817,33,34,0
"5219",40,5760,719.64567641795,33,35,0
"5220",40,5760,729.881267038912,33,36,0
"5221",40,5760,721.143436160881,33,37,0
"5222",40,5760,723.681943490364,33,38,0
"5223",40,5760,718.670514453175,33,39,0
"5224",40,5760,717.205532616929,33,40,0
"5225",40,5760,714.38105751021,33,41,0
"5226",40,5760,718.917586265307,33,42,0
"5227",40,5760,712.269998584928,33,43,0
"5228",40,5760,715.045733946021,33,44,0
"5229",40,5760,725.332867286541,33,45,0
"5230",40,5760,720.692386732503,33,46,0
"5231",40,5760,721.529312635002,33,47,0
"5232",40,5760,710.740222358355,33,48,0
"5233",40,5760,720.127261042168,33,49,0
"5234",40,5760,698.488377147118,33,50,0
"5235",40,5760,714.830170895723,33,51,0
"5236",40,5760,710.762932481965,33,52,0
"5237",40,5760,712.602809707362,33,53,0
"5238",40,5760,709.825448084968,33,54,0
"5239",40,5760,719.69271108128,33,55,0
"5240",40,5760,703.1558818313,33,56,0
"5241",40,5760,705.673873926001,33,57,0
"5242",40,5760,717.196415213341,33,58,0
"5243",40,5760,707.544589254479,33,59,0
"5244",40,5760,704.627015377591,33,60,0
"5245",40,5760,707.639785730977,33,61,0
"5246",40,5760,707.252519484611,33,62,0
"5247",40,5760,716.668869791735,33,63,0
"5248",40,5760,697.950335107846,33,64,0
"5249",40,5760,702.13150263231,33,65,0
"5250",40,5760,705.188854247661,33,66,0
"5251",40,5760,706.244826158013,33,67,0
"5252",40,5760,695.556016523147,33,68,0
"5253",40,5760,713.318347767216,33,69,0
"5254",40,5760,706.971832042034,33,70,0
"5255",40,5760,710.534366992095,33,71,0
"5256",40,5760,708.237817551462,33,72,0
"5257",40,5760,711.817995358222,34,1,0
"5258",40,5760,692.123979945199,34,2,0
"5259",40,5760,693.245059377027,34,3,0
"5260",40,5760,688.306250508525,34,4,0
"5261",40,5760,696.241000149367,34,5,0
"5262",40,5760,683.810241967589,34,6,0
"5263",40,5760,687.894626230297,34,7,0
"5264",40,5760,689.003965112768,34,8,0
"5265",40,5760,677.700372050814,34,9,0
"5266",40,5760,685.900603214309,34,10,0
"5267",40,5760,679.74011147676,34,11,0
"5268",40,5760,678.483181142948,34,12,0
"5269",40,5760,672.034721936242,34,13,0
"5270",40,5760,688.604342531349,34,14,0
"5271",40,5760,683.287499756364,34,15,0
"5272",40,5760,676.744357244267,34,16,0
"5273",40,5760,673.605809745926,34,17,0
"5274",40,5760,677.592235665528,34,18,0
"5275",40,5760,669.919282602969,34,19,0
"5276",40,5760,671.941434388518,34,20,0
"5277",40,5760,675.3422034173,34,21,0
"5278",40,5760,671.949013396343,34,22,0
"5279",40,5760,675.828806416885,34,23,0
"5280",40,5760,669.24856645692,34,24,0
"5281",40,5760,663.682114431831,34,25,0
"5282",40,5760,676.286329407596,34,26,0
"5283",40,5760,665.900782627396,34,27,0
"5284",40,5760,672.799218804101,34,28,0
"5285",40,5760,663.274938466397,34,29,0
"5286",40,5760,665.919569934198,34,30,0
"5287",40,5760,664.399110685146,34,31,0
"5288",40,5760,675.289507746876,34,32,0
"5289",40,5760,668.661622390331,34,33,0
"5290",40,5760,671.185309901663,34,34,0
"5291",40,5760,661.254017578431,34,35,0
"5292",40,5760,661.134306573212,34,36,0
"5293",40,5760,665.19142471313,34,37,0
"5294",40,5760,661.114506303525,34,38,0
"5295",40,5760,672.837979759171,34,39,0
"5296",40,5760,671.244396886649,34,40,0
"5297",40,5760,668.223295673483,34,41,0
"5298",40,5760,660.075375085427,34,42,0
"5299",40,5760,667.99452329811,34,43,0
"5300",40,5760,672.246758634539,34,44,0
"5301",40,5760,666.801576699997,34,45,0
"5302",40,5760,675.833632755293,34,46,0
"5303",40,5760,662.808211700971,34,47,0
"5304",40,5760,664.258564147275,34,48,0
"5305",40,5760,667.073459530365,34,49,0
"5306",40,5760,673.971636464409,34,50,0
"5307",40,5760,666.518432350687,34,51,0
"5308",40,5760,659.042581098362,34,52,0
"5309",40,5760,658.441558325716,34,53,0
"5310",40,5760,658.927190201115,34,54,0
"5311",40,5760,664.829474072855,34,55,0
"5312",40,5760,661.798745297945,34,56,0
"5313",40,5760,657.391852143183,34,57,0
"5314",40,5760,655.171246530678,34,58,0
"5315",40,5760,660.560241379546,34,59,0
"5316",40,5760,651.077814240715,34,60,0
"5317",40,5760,658.421029762997,34,61,0
"5318",40,5760,663.020741662645,34,62,0
"5319",40,5760,670.27320026561,34,63,0
"5320",40,5760,663.179265224666,34,64,0
"5321",40,5760,660.534954638111,34,65,0
"5322",40,5760,662.987405624957,34,66,0
"5323",40,5760,664.943792678425,34,67,0
"5324",40,5760,665.378968769674,34,68,0
"5325",40,5760,659.516686856089,34,69,0
"5326",40,5760,661.968866762526,34,70,0
"5327",40,5760,663.73099336551,34,71,0
"5328",40,5760,658.555919837173,34,72,0
"5329",40,5760,918.339796014647,35,1,0
"5330",40,5760,825.697631986415,35,2,0
"5331",40,5760,781.459152510629,35,3,0
"5332",40,5760,754.889491219053,35,4,0
"5333",40,5760,733.674946203539,35,5,0
"5334",40,5760,722.528519914787,35,6,0
"5335",40,5760,714.551524150142,35,7,0
"5336",40,5760,700.168188501091,35,8,0
"5337",40,5760,689.011139644457,35,9,0
"5338",40,5760,680.280526408112,35,10,0
"5339",40,5760,670.772015829707,35,11,0
"5340",40,5760,670.655551347669,35,12,0
"5341",40,5760,669.323403319005,35,13,0
"5342",40,5760,669.192084195235,35,14,0
"5343",40,5760,659.468483206182,35,15,0
"5344",40,5760,655.867190054723,35,16,0
"5345",40,5760,646.532402624081,35,17,0
"5346",40,5760,645.045915816739,35,18,0
"5347",40,5760,647.300290972563,35,19,0
"5348",40,5760,630.441324632609,35,20,0
"5349",40,5760,631.778989220824,35,21,0
"5350",40,5760,633.052563909731,35,22,0
"5351",40,5760,627.819746189438,35,23,0
"5352",40,5760,621.820340824904,35,24,0
"5353",40,5760,628.412878963438,35,25,0
"5354",40,5760,605.470965811719,35,26,0
"5355",40,5760,611.470954151427,35,27,0
"5356",40,5760,621.750931835401,35,28,0
"5357",40,5760,614.205836655302,35,29,0
"5358",40,5760,619.048179869821,35,30,0
"5359",40,5760,608.982979985314,35,31,0
"5360",40,5760,609.841774159745,35,32,0
"5361",40,5760,609.008705649485,35,33,0
"5362",40,5760,607.09446593236,35,34,0
"5363",40,5760,600.439451353112,35,35,0
"5364",40,5760,602.272957339614,35,36,0
"5365",40,5760,598.73923831925,35,37,0
"5366",40,5760,594.714989783976,35,38,0
"5367",40,5760,601.829266787492,35,39,0
"5368",40,5760,595.522154760825,35,40,0
"5369",40,5760,597.370145323155,35,41,0
"5370",40,5760,590.677519675564,35,42,0
"5371",40,5760,604.704744420639,35,43,0
"5372",40,5760,586.773220448371,35,44,0
"5373",40,5760,574.758442520219,35,45,0
"5374",40,5760,596.139936049578,35,46,0
"5375",40,5760,584.84895748366,35,47,0
"5376",40,5760,586.534259998207,35,48,0
"5377",40,5760,588.086537984349,35,49,0
"5378",40,5760,590.211584439531,35,50,0
"5379",40,5760,579.862390590333,35,51,0
"5380",40,5760,581.626852877206,35,52,0
"5381",40,5760,581.771731487397,35,53,0
"5382",40,5760,580.752185951763,35,54,0
"5383",40,5760,584.360976835101,35,55,0
"5384",40,5760,582.408173253799,35,56,0
"5385",40,5760,587.881917990183,35,57,0
"5386",40,5760,590.882160572097,35,58,0
"5387",40,5760,582.677012346125,35,59,0
"5388",40,5760,581.827438172144,35,60,0
"5389",40,5760,578.833570830726,35,61,0
"5390",40,5760,574.512470890818,35,62,0
"5391",40,5760,576.263233440222,35,63,0
"5392",40,5760,570.109376839344,35,64,0
"5393",40,5760,571.134063157808,35,65,0
"5394",40,5760,576.563501017812,35,66,0
"5395",40,5760,574.391263004626,35,67,0
"5396",40,5760,579.513964391805,35,68,0
"5397",40,5760,566.049195014776,35,69,0
"5398",40,5760,570.944222283592,35,70,0
"5399",40,5760,572.4086243951,35,71,0
"5400",40,5760,567.208784761459,35,72,0
"5401",40,5760,803.511349515531,36,1,0
"5402",40,5760,734.92844159437,36,2,0
"5403",40,5760,704.198359911342,36,3,0
"5404",40,5760,666.723434213124,36,4,0
"5405",40,5760,664.541573040877,36,5,0
"5406",40,5760,654.239158264248,36,6,0
"5407",40,5760,644.438853438075,36,7,0
"5408",40,5760,638.785007201713,36,8,0
"5409",40,5760,627.538698295185,36,9,0
"5410",40,5760,623.763568011663,36,10,0
"5411",40,5760,616.451313032875,36,11,0
"5412",40,5760,614.017564079281,36,12,0
"5413",40,5760,610.899135630691,36,13,0
"5414",40,5760,604.807961877783,36,14,0
"5415",40,5760,602.106197767708,36,15,0
"5416",40,5760,589.877389496541,36,16,0
"5417",40,5760,598.969476027138,36,17,0
"5418",40,5760,587.22352943808,36,18,0
"5419",40,5760,595.448395045531,36,19,0
"5420",40,5760,591.329411352053,36,20,0
"5421",40,5760,570.098091510841,36,21,0
"5422",40,5760,583.276270546532,36,22,0
"5423",40,5760,578.983876896917,36,23,0
"5424",40,5760,579.39066800321,36,24,0
"5425",40,5760,574.191163033194,36,25,0
"5426",40,5760,575.673408859807,36,26,0
"5427",40,5760,569.069847851177,36,27,0
"5428",40,5760,574.133131508146,36,28,0
"5429",40,5760,570.451999226589,36,29,0
"5430",40,5760,580.803063435549,36,30,0
"5431",40,5760,571.628670257628,36,31,0
"5432",40,5760,567.256294922393,36,32,0
"5433",40,5760,569.569772207749,36,33,0
"5434",40,5760,564.271757818387,36,34,0
"5435",40,5760,564.682100354475,36,35,0
"5436",40,5760,560.776997524565,36,36,0
"5437",40,5760,561.86083161029,36,37,0
"5438",40,5760,563.83468013151,36,38,0
"5439",40,5760,547.825190466926,36,39,0
"5440",40,5760,553.565884211858,36,40,0
"5441",40,5760,566.716845863567,36,41,0
"5442",40,5760,554.467142199447,36,42,0
"5443",40,5760,556.524890948627,36,43,0
"5444",40,5760,558.86429403651,36,44,0
"5445",40,5760,550.187116096712,36,45,0
"5446",40,5760,546.633374469472,36,46,0
"5447",40,5760,542.632805815349,36,47,0
"5448",40,5760,547.927714437999,36,48,0
"5449",40,5760,549.788788853411,36,49,0
"5450",40,5760,551.73516998263,36,50,0
"5451",40,5760,547.845759191929,36,51,0
"5452",40,5760,549.892175057089,36,52,0
"5453",40,5760,553.616048328695,36,53,0
"5454",40,5760,544.298930743716,36,54,0
"5455",40,5760,545.140729448105,36,55,0
"5456",40,5760,550.250607672512,36,56,0
"5457",40,5760,543.117021754939,36,57,0
"5458",40,5760,541.404614590491,36,58,0
"5459",40,5760,544.827507232541,36,59,0
"5460",40,5760,543.594400992622,36,60,0
"5461",40,5760,541.94954525024,36,61,0
"5462",40,5760,546.605873240546,36,62,0
"5463",40,5760,549.101768166533,36,63,0
"5464",40,5760,539.995079825986,36,64,0
"5465",40,5760,537.77303527084,36,65,0
"5466",40,5760,535.680263898784,36,66,0
"5467",40,5760,542.178105894974,36,67,0
"5468",40,5760,540.427217342529,36,68,0
"5469",40,5760,544.95419067425,36,69,0
"5470",40,5760,538.565309690557,36,70,0
"5471",40,5760,539.442343037234,36,71,0
"5472",40,5760,531.700324811802,36,72,0
"5473",40,5760,877.060723949236,37,1,0
"5474",40,5760,710.621549955671,37,2,0
"5475",40,5760,637.760209266716,37,3,0
"5476",40,5760,607.874205448515,37,4,0
"5477",40,5760,583.422221025425,37,5,0
"5478",40,5760,558.063332982801,37,6,0
"5479",40,5760,553.580452867101,37,7,0
"5480",40,5760,537.916198743155,37,8,0
"5481",40,5760,534.667956864761,37,9,0
"5482",40,5760,528.766663313618,37,10,0
"5483",40,5760,524.389089938971,37,11,0
"5484",40,5760,519.359581963303,37,12,0
"5485",40,5760,507.379022190949,37,13,0
"5486",40,5760,512.749675080565,37,14,0
"5487",40,5760,501.125283083762,37,15,0
"5488",40,5760,500.932994106414,37,16,0
"5489",40,5760,493.623882233859,37,17,0
"5490",40,5760,498.897028791097,37,18,0
"5491",40,5760,494.010255042978,37,19,0
"5492",40,5760,496.572455378455,37,20,0
"5493",40,5760,487.208291596555,37,21,0
"5494",40,5760,488.181915883304,37,22,0
"5495",40,5760,490.540255805388,37,23,0
"5496",40,5760,494.441555120857,37,24,0
"5497",40,5760,482.932170418409,37,25,0
"5498",40,5760,478.720559835799,37,26,0
"5499",40,5760,484.395501146035,37,27,0
"5500",40,5760,476.638923747271,37,28,0
"5501",40,5760,477.620429143346,37,29,0
"5502",40,5760,487.189149660785,37,30,0
"5503",40,5760,472.502587224031,37,31,0
"5504",40,5760,472.896838238412,37,32,0
"5505",40,5760,474.056496980537,37,33,0
"5506",40,5760,470.95177770652,37,34,0
"5507",40,5760,473.929879029861,37,35,0
"5508",40,5760,467.870235563071,37,36,0
"5509",40,5760,475.671076784162,37,37,0
"5510",40,5760,475.271944057924,37,38,0
"5511",40,5760,470.046671405519,37,39,0
"5512",40,5760,467.945018687916,37,40,0
"5513",40,5760,468.425973852248,37,41,0
"5514",40,5760,475.029200833494,37,42,0
"5515",40,5760,476.178940956119,37,43,0
"5516",40,5760,464.83834462211,37,44,0
"5517",40,5760,475.638871614423,37,45,0
"5518",40,5760,468.895498100021,37,46,0
"5519",40,5760,472.728299360722,37,47,0
"5520",40,5760,468.879447783393,37,48,0
"5521",40,5760,464.698519574341,37,49,0
"5522",40,5760,467.654120897671,37,50,0
"5523",40,5760,462.622840139272,37,51,0
"5524",40,5760,454.270135212136,37,52,0
"5525",40,5760,464.314359702623,37,53,0
"5526",40,5760,465.966675293919,37,54,0
"5527",40,5760,463.172377048733,37,55,0
"5528",40,5760,461.960373719367,37,56,0
"5529",40,5760,464.720079158889,37,57,0
"5530",40,5760,463.842815514744,37,58,0
"5531",40,5760,468.134424787328,37,59,0
"5532",40,5760,461.276477698372,37,60,0
"5533",40,5760,461.250690672768,37,61,0
"5534",40,5760,456.967813223905,37,62,0
"5535",40,5760,455.679644570301,37,63,0
"5536",40,5760,461.95653847705,37,64,0
"5537",40,5760,465.053284166482,37,65,0
"5538",40,5760,463.094725375889,37,66,0
"5539",40,5760,460.467932305586,37,67,0
"5540",40,5760,453.503472323303,37,68,0
"5541",40,5760,460.440200502253,37,69,0
"5542",40,5760,458.427780895534,37,70,0
"5543",40,5760,460.448162121551,37,71,0
"5544",40,5760,462.447507078818,37,72,0
"5545",40,5760,724.800835608256,38,1,0
"5546",40,5760,729.737924839317,38,2,0
"5547",40,5760,724.183253891827,38,3,0
"5548",40,5760,725.109338086284,38,4,0
"5549",40,5760,724.205833373483,38,5,0
"5550",40,5760,713.99916543328,38,6,0
"5551",40,5760,722.686195466283,38,7,0
"5552",40,5760,715.56944300567,38,8,0
"5553",40,5760,709.425605979808,38,9,0
"5554",40,5760,711.591545411385,38,10,0
"5555",40,5760,708.013972694194,38,11,0
"5556",40,5760,717.325186666398,38,12,0
"5557",40,5760,704.184820697792,38,13,0
"5558",40,5760,709.082128616832,38,14,0
"5559",40,5760,710.569654440277,38,15,0
"5560",40,5760,702.927611996351,38,16,0
"5561",40,5760,702.925754518219,38,17,0
"5562",40,5760,700.180004839075,38,18,0
"5563",40,5760,699.367777990118,38,19,0
"5564",40,5760,696.345937411952,38,20,0
"5565",40,5760,701.665360693428,38,21,0
"5566",40,5760,697.962619756585,38,22,0
"5567",40,5760,694.988240021156,38,23,0
"5568",40,5760,708.664196986259,38,24,0
"5569",40,5760,699.54972370896,38,25,0
"5570",40,5760,703.427128316972,38,26,0
"5571",40,5760,704.174359278003,38,27,0
"5572",40,5760,690.923904291673,38,28,0
"5573",40,5760,700.371354000228,38,29,0
"5574",40,5760,700.550218825929,38,30,0
"5575",40,5760,696.666833497577,38,31,0
"5576",40,5760,688.093895010831,38,32,0
"5577",40,5760,696.285306417445,38,33,0
"5578",40,5760,695.322125882541,38,34,0
"5579",40,5760,690.17938123934,38,35,0
"5580",40,5760,702.416849224247,38,36,0
"5581",40,5760,691.270381928561,38,37,0
"5582",40,5760,693.45982249015,38,38,0
"5583",40,5760,699.63625359923,38,39,0
"5584",40,5760,694.108484203717,38,40,0
"5585",40,5760,692.673787908329,38,41,0
"5586",40,5760,693.079086467634,38,42,0
"5587",40,5760,692.688853651425,38,43,0
"5588",40,5760,697.164191246643,38,44,0
"5589",40,5760,689.664186249929,38,45,0
"5590",40,5760,688.581792008512,38,46,0
"5591",40,5760,690.910439347205,38,47,0
"5592",40,5760,701.083142344135,38,48,0
"5593",40,5760,692.241252098185,38,49,0
"5594",40,5760,684.152262589768,38,50,0
"5595",40,5760,689.518115406128,38,51,0
"5596",40,5760,692.666717048421,38,52,0
"5597",40,5760,697.463447380786,38,53,0
"5598",40,5760,691.115254145274,38,54,0
"5599",40,5760,694.504837828707,38,55,0
"5600",40,5760,692.436921480854,38,56,0
"5601",40,5760,687.533471486305,38,57,0
"5602",40,5760,687.583243190974,38,58,0
"5603",40,5760,684.545183331781,38,59,0
"5604",40,5760,684.535359426797,38,60,0
"5605",40,5760,698.127894613967,38,61,0
"5606",40,5760,683.808907861,38,62,0
"5607",40,5760,691.505655618411,38,63,0
"5608",40,5760,688.530698106371,38,64,0
"5609",40,5760,683.491608465132,38,65,0
"5610",40,5760,686.927046946655,38,66,0
"5611",40,5760,695.940945152685,38,67,0
"5612",40,5760,695.602185856284,38,68,0
"5613",40,5760,692.038976122324,38,69,0
"5614",40,5760,687.331163587573,38,70,0
"5615",40,5760,689.921510246026,38,71,0
"5616",40,5760,690.526651771374,38,72,0
"5617",40,5760,651.318471469131,39,1,0
"5618",40,5760,505.806536795726,39,2,0
"5619",40,5760,478.325648332494,39,3,0
"5620",40,5760,459.64860908017,39,4,0
"5621",40,5760,445.346252078151,39,5,0
"5622",40,5760,448.199871918388,39,6,0
"5623",40,5760,438.732411710897,39,7,0
"5624",40,5760,432.362704484656,39,8,0
"5625",40,5760,434.677265465141,39,9,0
"5626",40,5760,441.03097723766,39,10,0
"5627",40,5760,434.884414455995,39,11,0
"5628",40,5760,436.226613199875,39,12,0
"5629",40,5760,427.764539481813,39,13,0
"5630",40,5760,440.09678856417,39,14,0
"5631",40,5760,426.969515013179,39,15,0
"5632",40,5760,433.375214871759,39,16,0
"5633",40,5760,424.764726105972,39,17,0
"5634",40,5760,432.794568060199,39,18,0
"5635",40,5760,429.918007294834,39,19,0
